pers;date_begin;date_end;date diff;fr;en;pt;es;authors;reviewers;editors;translator;translation-editor;translation-reviewer;total contrib;orcid_id;have_orcid;role1;role2;role3;city1;city2;city3;country1;country2;country3;institution1;institution2;institution3;speciality1;speciality2;speciality3
Alan MacEachern;02/09/2012;02/09/2012;0;0;1;0;0;0;1;0;0;0;0;1;;0;;;;;;;;;;;;;;;
Tessa C Hauswedell;07/07/2016;07/07/2016;0;0;1;0;0;0;1;0;0;0;0;1;0000-0002-0734-3538;1;;;;;;;;;;;;;;;History
Seth Bernstein;04/10/2013;04/10/2013;0;0;1;0;0;1;0;0;0;0;0;1;0000-0001-5116-3828;1;;;Assistant Professor;;;Moscow;;;RU;;;National Research University Higher School of Economics;;;
Michelle Moravec;04/10/2013;04/10/2013;0;0;1;0;0;0;1;0;0;0;0;1;;0;;;;;;;;;;;;;;;
Ezra Brooks;04/10/2013;04/10/2013;0;0;1;0;0;0;1;0;0;0;0;1;;0;;;;;;;;;;;;;;;
Russell Alleen-Willems;04/10/2013;04/10/2013;0;0;1;0;0;0;1;0;0;0;0;1;;0;;;;;;;;;;;;;;;
Doug Knox;22/06/2013;22/06/2013;0;0;1;0;0;1;0;0;0;0;0;1;;0;;;;;;;;;;;;;;;
Dave Shepard;22/06/2013;22/06/2013;0;0;1;0;0;0;1;0;0;0;0;1;;0;;;;;;;;;;;;;;;
Stephanie J. Richmond;24/04/2017;24/04/2017;0;0;1;0;0;1;0;0;0;0;0;1;;0;;;;;;;;;;;;;;;
Tommy Tavenner;24/04/2017;24/04/2017;0;0;1;0;0;1;0;0;0;0;0;1;;0;;;;;;;;;;;;;;;Roy Rosenzweig Center for History and New Media
Jason Heppler;24/04/2017;24/04/2017;0;0;1;0;0;0;1;0;0;0;0;1;0000-0003-4158-6186;1;Academic Technology Specialist;;Senior Web Developer;Stanford;;Fairfax;US;;US;Stanford University;;George Mason University;Stanford University Libraries;;
Charlie Harper;27/07/2018;27/07/2018;0;0;1;0;0;1;0;0;0;0;0;1;0000-0003-3781-5812;1;Phd;;;Tallahassee;;;US;;;Florida State University;;;Classics;;
Ben Schmidt;27/07/2018;27/07/2018;0;0;1;0;0;0;1;0;0;0;0;1;0000-0002-8263-5485;1;;;;;;;;;;;;;;;Department of History
Moritz Mähr;30/01/2020;30/01/2020;0;0;1;0;0;1;0;0;0;0;0;1;0000-0002-1367-1618;1;Master;;Project Manager;Zurich;;Basel;CH;;CH;ETH Zurich;;University of Basel;Department of Humanities, Social and Political Sciences;;
Jack Pay;30/01/2020;30/01/2020;0;0;1;0;0;0;1;0;0;0;0;1;;0;;;;;;;;;;;;;;;
Caio Mello;14/06/2021;14/06/2021;0;0;0;1;0;0;0;0;1;0;0;1;0000-0001-7492-7237;1;;;;;;;;;;;;;;;
Josir Cardoso Gomes;26/03/2021;14/06/2021;0;0;0;3;0;0;0;0;0;2;1;3;0000-0001-7629-1404;1;MSc;Phd;;Rio de Janeiro;Rio de Janeiro;;BR;BR;;Instituto Brasileiro de Mercado de Capitais;Instituto Brasileiro de Informação em Ciência e Tecnologia;;Business Administration;PPGCI/UFRJ;
Bruno Ponne;14/06/2021;14/06/2021;0;0;0;1;0;0;0;0;0;0;1;1;0000-0002-3057-932X;1;Bachelor;;;Brasilia;;;BR;;;Universidade de Brasília;;;History;;
Ian Araujo;14/06/2021;02/03/2022;1;0;0;4;0;0;0;0;0;0;4;4;0000-0001-6359-4991;1;;;;;;;;;;;;;;;
Diana Rebelo Rodriguez;13/07/2021;02/03/2022;1;0;0;4;0;0;0;0;4;0;0;4;;0;;;;;;;;;;;;;;;
Jimmy Medeiros;26/03/2021;02/03/2022;1;0;0;10;0;0;0;0;0;10;0;10;0000-0002-8280-3338;1;Meste em População, Território e Estatísticas Públicas;;;Rio de Janeiro;;;BR;;;ENCE / IBGE;;;ENCE;;
Ana Giulia Aldgeire;19/11/2021;02/03/2022;1;0;0;2;0;0;0;0;0;0;2;2;;0;;;;;;;;;;;;;;;
Rafael Laguardia;30/03/2021;30/03/2021;0;0;0;1;0;0;0;0;1;0;0;1;;0;;;;;;;;;;;;;;;
Joana Vieira Paulino;29/01/2021;13/01/2022;1;0;0;6;0;0;0;0;0;3;3;6;0000-0002-9433-2799;1;Research Fellow;;;Lisboa;;;PT;;;Instituto de História Contemporânea;;;História Contemporânea;;
Luis Ferla;30/03/2021;30/03/2021;0;0;0;1;0;0;0;0;0;0;1;1;0000-0003-3617-2560;1;;;;;;;;;;;;;;;
Ana Alcântara;30/03/2021;30/03/2021;0;0;0;1;0;0;0;0;0;0;1;1;;0;;;;;;;;;;;;;;;
Felipe Lamarca;26/03/2021;13/01/2022;1;0;0;7;0;0;0;0;4;0;3;7;0000-0003-0002-3627;1;;;;;;;;;;;;;;;
Daniel Bonatto Seco;17/12/2021;18/12/2021;0;0;0;2;0;0;0;0;0;0;2;2;;0;;;;;;;;;;;;;;;
Ana Carolina Erthal;13/01/2022;13/01/2022;0;0;0;1;0;0;0;0;0;0;1;1;;0;;;;;;;;;;;;;;;
Gabriela Kucuruza;26/03/2021;02/07/2021;0;0;0;3;0;0;0;0;3;0;0;3;;0;;;;;;;;;;;;;;;
Daniel Alves;26/03/2021;02/07/2021;0;0;0;3;0;0;0;0;0;2;1;3;;0;;;;;;;;;;;;;;;
Danielle Sanches;12/05/2021;02/07/2021;0;0;0;7;0;0;0;0;0;6;1;7;;0;;;;;;;;;;;;;;;
Bruno Gasparotto Ponne;26/03/2021;26/03/2021;0;0;0;1;0;0;0;0;1;0;0;1;;0;;;;;;;;;;;;;;;
Josir C. Gomes;13/05/2021;13/05/2021;0;0;0;4;0;0;0;0;4;0;0;4;;0;;;;;;;;;;;;;;;
Bruno Martins;30/03/2021;13/05/2021;0;0;0;7;0;0;0;0;0;0;7;7;0000-0002-8102-9416;1;Laboratory Technician;;;Lisboa;;;PT;;;Universidade de Lisboa Instituto Superior Técnico;;; None;;
Renato Rocha Souza;13/05/2021;13/05/2021;0;0;0;5;0;0;0;0;0;0;5;5;0000-0002-1895-3905;1;Professor;;;Belo Horizonte;;;BR;;;Universidade Federal de Minas Gerais;;;Escola de Ciencia da Informacao;;
João Gilberto Neves Saraiva;30/03/2021;30/03/2021;0;0;0;1;0;0;0;0;1;0;0;1;0000-0002-2094-8216;1;Licenciado;;;Natal;;;BR;;;Universidade Federal do Rio Grande do Norte;;;Departamento de História;;
Ângela Pité;07/06/2021;07/06/2021;0;0;0;1;0;0;0;0;0;0;1;1;;0;;;;;;;;;;;;;;;
Rômulo Predes;12/05/2021;13/07/2021;0;0;0;3;0;0;0;0;0;0;3;3;0000-0001-9461-7834;1;Bachelor;;;Rio de Janeiro;;;BR;;;Escola de Ciências Sociais FGV/CPDOC;;; Sociais e Politicos;;
Mariana Affonso Penna;10/09/2021;10/09/2021;0;0;0;1;0;0;0;0;1;0;0;1;0000-0001-5415-795X;1;Phd;;;Niterói;;;BR;;;Universidade Federal Fluminense;;;History;;
Aracele Torres;12/05/2021;13/05/2021;0;0;0;2;0;0;0;0;2;0;0;2;0000-0002-5240-060X;1;Phd;;;Sao Paulo;;;BR;;;Universidade de São Paulo;;;History;;
Ivo Veiga;21/05/2021;28/08/2021;0;0;0;2;0;0;0;0;0;0;2;2;0000-0001-8385-3030;1;Phd;;;London;;;GB;;;University College London;;;Political Science;;
Romulo Predes;28/08/2021;28/08/2021;0;0;0;1;0;0;0;0;0;0;1;1;0000-0001-9461-7834;1;Bachelor;;;Rio de Janeiro;;;BR;;;Escola de Ciências Sociais FGV/CPDOC;;; Sociais e Politicos;;
Márcia T. Cavalcanti;29/01/2021;29/01/2021;0;0;0;1;0;0;0;0;1;0;0;1;;0;;;;;;;;;;;;;;;
Maria Guedes;29/01/2021;13/07/2021;0;0;0;2;0;0;0;0;0;0;2;2;;0;;;;;;;;;;;;;;;
Elizabeth Freire;29/01/2021;29/01/2021;0;0;0;1;0;0;0;0;0;0;1;1;;0;;;;;;;;;;;;;;;
Suemi Higuchi;21/05/2021;21/05/2021;0;0;0;1;0;0;0;0;0;0;1;1;0000-0002-6255-3781;1;;;;;;;;;;;;;;;
Samuel Van Ransbeeck;26/03/2021;26/03/2021;0;0;0;1;0;0;0;0;0;0;1;1;0000-0001-6959-6605;1;artist;;;London;;;GB;;;Queen Mary University of London;;;" ""People's Palace Projects""";;
Juliana Marques da Silva;26/03/2021;26/03/2021;0;0;0;1;0;0;0;0;0;0;1;1;0000-0002-1637-8505;1;;;;;;;;;;;;;;;
Jennifer Isasi;15/03/2018;16/11/2021;3;0;0;0;19;1;3;4;4;2;5;19;0000-0002-4295-895X;1;Graduate Research Assistant;CLIR/DLF Postdoctoral Fellow in Data Curation for Latin American and Latina/o Studies;;Lincoln;Austin;;US;US;;University of Nebraska-Lincoln;University of Texas at Austin;;Center for the Digital Research in the Humanities;LLILAS Benson Latin American Studies and Collections;
Victor Gayol;02/06/2018;05/06/2020;2;0;0;0;4;0;0;0;1;2;1;4;0000-0002-2442-3193;1;Phd;;;Zamora;;;MX;;;El Colegio de Michoacán;;;Centro de Estudios Históricos;;
Riva Quiroga;13/05/2018;11/04/2022;4;0;0;0;7;0;2;1;1;0;3;7;0000-0002-1147-4135;1;;;;;;;;;;;;;;;
Carlos Manuel Varón Castañeda;04/05/2018;04/05/2018;0;0;0;0;1;0;0;0;1;0;0;1;0000-0001-9581-5007;1;Lingüista;;;Bogota;;;CO;;;Universidad Nacional de Colombia;;;Lingüista;;
Basthian Medina;28/06/2021;11/04/2022;1;0;0;0;2;0;1;0;1;0;0;2;0000-0001-5822-5112;1;Magister;;;Santiago;;;CL;;;Pontificia Universidad Católica de Chile;;;Facultad de Filosofía y Letras;;
José Antonio Motilla;26/04/2017;11/04/2022;5;0;0;0;10;0;1;1;1;2;5;10;0000-0003-0591-5560;1;Maestría en historia ;;;San Luis Potosi;;;MX;;;Universidad Autónoma de San Luis Potosí;;; None;;
Silvia Gutiérrez;02/06/2018;11/04/2022;4;0;0;0;2;0;0;0;0;0;2;2;;0;;;;;;;;;;;;;;;
Maria José Afanador-Llach;15/03/2017;30/08/2021;4;0;0;0;32;0;0;3;2;6;21;32;0000-0003-2652-5799;1;Phd;;;Austin;;;US;;;University of Texas at Austin;;;History;;
Gabriela Elgarrista;23/04/2019;23/04/2019;0;0;0;0;1;0;0;0;0;0;1;1;;0;;;;;;;;;;;;;;;
Antonio Sánchez-Padial;13/05/2018;23/04/2019;1;0;0;0;2;0;0;0;0;0;2;2;0000-0001-9532-3133;1;M.Sc. Software Engineering;;;Gijón;;;ES;;;Universidad de Oviedo;;;Software Systems and Computation;;
Silvia Gutiérrez De la Torre;20/04/2019;30/08/2021;2;0;0;0;2;1;1;0;0;0;0;2;;0;;;;;;;;;;;;;;;
Daniela Ávido;20/04/2019;20/04/2019;0;0;0;0;1;0;1;0;0;0;0;1;;0;;;;;;;;;;;;;;;
Jairo Antonio Melo Flórez;30/03/2020;30/03/2020;0;0;0;0;1;1;0;0;0;0;0;1;;0;;;;;;;;;;;;;;;
María José Afanador-Llach;30/03/2020;30/03/2020;0;0;0;0;1;0;1;0;0;0;0;1;0000-0003-2652-5799;1;Phd;;;Austin;;;US;;;University of Texas at Austin;;;History;;
Víctor Gayol;15/03/2017;30/08/2021;4;0;0;0;28;0;1;0;24;1;2;28;0000-0002-2442-3193;1;Phd;;;Zamora;;;MX;;;El Colegio de Michoacán;;;Centro de Estudios Históricos;;
Jairo A. Melo;15/03/2017;07/10/2017;0;0;0;0;20;0;0;0;1;0;19;20;0000-0002-8174-4524;1;Phd;;;Berlin;;;DE;;;Freie Universität Berlin;;;Political and Social Sciences;;
Armando Luza;01/04/2019;01/04/2019;0;0;0;0;1;1;0;0;0;0;0;1;0000-0001-5679-7360;1;;;;;;;;;;;;;;;Máster universitario en Enseñanza y Aprendizaje de Idiomas mediante la Tecnología (Área de Artes y Humanidades)
Ignacio Rodríguez;01/04/2019;01/04/2019;0;0;0;0;1;0;1;0;0;0;0;1;0000-0002-3752-9536;1; None;;Professor;Bergamo;;Barcelona;IT;;ES;Università degli Studi di Bergamo;;Universitat Oberta de Catalunya;Dottorato di Ricerca (Ph.D) in Letterature Euro-Americane - XXV Ciclo;;
María José Cabra Montes;23/04/2018;23/04/2018;0;0;0;0;1;0;0;0;1;0;0;1;;0;;;;;;;;;;;;;;;
Joseba Moreno;23/04/2018;20/08/2018;0;0;0;0;2;0;0;0;0;0;2;2;0000-0002-6756-4404;1;;;;;;;;;;;;;;;
Juan Camilo Murcia;14/10/2017;14/10/2017;0;0;0;0;1;0;0;0;0;0;1;1;;0;;;;;;;;;;;;;;; None
Joshua Ortiz-Baco;29/11/2018;29/11/2018;0;0;0;0;1;0;0;0;0;0;1;1;0000-0002-9723-4262;1;MA;;Digital Archivist;Madrid;;San Juan;ES;;PR;Universidad Autónoma de Madrid;;Puerto Rico Architectural Heritage Archive;Filosofía y Letras;;
Lorena Campuzano;05/06/2020;05/06/2020;0;0;0;0;1;0;0;0;1;0;0;1;;0;;;;;;;;;;;;;;;
Jairo Melo;05/06/2020;05/06/2020;0;0;0;0;1;0;0;0;0;0;1;1;;0;;;;;;;;;;;;;;;
Camilo Murcia Galindo;05/06/2020;05/06/2020;0;0;0;0;1;0;0;0;0;0;1;1;;0;;;;;;;;;;;;;;;
José Calvo Tello;20/04/2017;20/04/2017;0;0;0;0;1;0;0;0;0;0;1;1;0000-0002-1129-5604;1;;;;;;;;;;;;;;;
Andrés Gattinoni;15/03/2018;15/03/2018;0;0;0;0;1;0;0;0;1;0;0;1;0000-0001-6741-6746;1;Professor;Phd;;Buenos Aires;Buenos Aires;;AR;AR;;Universidad de Buenos Aires;Universidad de Buenos Aires;;Facultad de Filosofía y Letras ;Facultad de Filosofía y Letras;SG de Grandes Infraestructuras Científico-Técnicas
Antonio Jesús Sánchez Padial;29/07/2017;29/07/2017;0;0;0;0;1;0;0;0;0;0;1;1;0000-0001-9532-3133;1;M.Sc. Software Engineering;Jefe de Servicio de Biometría;Jefe de Área;Gijón;Madrid;Madrid;ES;ES;ES;Universidad de Oviedo;INIA;Ministerio de Ciencia e Innovación;Software Systems and Computation;Subdirección General de Investigación y Tecnología;
Sebastian Fiori;11/12/2020;11/12/2020;0;0;0;0;1;0;0;0;1;0;0;1;;0;;;;;;;;;;;;;;;
Joshua G. Ortiz Baco;31/10/2018;14/12/2021;3;0;0;0;4;1;0;1;0;1;1;4;0000-0002-9723-4262;1;MA;Graduate Research Assistant, Digital Scholarship Lab Manager;;Madrid;Austin;;ES;US;;Universidad Autónoma de Madrid;University of Texas at Austin;;Filosofía y Letras;LLILAS Benson Latin American Digital Initiatives;
Adriana Cásarez;12/05/2020;12/05/2020;0;0;0;0;1;0;1;0;0;0;0;1;;0;;;;;;;;;;;;;;;
Juan Cobo;31/07/2017;31/07/2017;0;0;0;0;1;0;0;0;0;0;1;1;0000-0003-4776-0261;1;Phd;;;Cambridge;;;GB;;;University of Cambridge;;;Faculty of History;;
Nicolás Vaughan;27/07/2021;16/11/2021;0;0;0;0;2;2;0;0;0;0;0;2;0000-0002-2877-0539;1;Tutor in Logic;;;Oxford;;;GB;;;University of Oxford;;;Faculty of Philosophy;;
Rocío Méndez;27/07/2021;27/07/2021;0;0;0;0;1;0;1;0;0;0;0;1;0000-0002-8801-636X;1;;;;;;;;;;;;;;;
Iñaki Cano;27/07/2021;27/07/2021;0;0;0;0;1;0;1;0;0;0;0;1;0000-0002-6678-7606;1;;;;;;;;;;;;;;;
David Merino Recalde;16/11/2021;16/11/2021;0;0;0;0;1;0;1;0;0;0;0;1;0000-0003-2740-7831;1;Título Superior en Arte Dramático;;;Gijón;;;ES;;;Escuela Superior de Arte Dramático de Asturias;;;Arte Dramático;;
Rosa María Muñoz Mendo;16/11/2021;16/11/2021;0;0;0;0;1;0;1;0;0;0;0;1;;0;;;;;;;;;;;;;;;Biblioteconomía y Documentación
María-Jesús Colmenero-Ruiz;17/05/2017;02/06/2018;1;0;0;0;2;0;0;0;2;0;0;2;0000-0002-1650-1091;1;Licenciado;;Professor;Alcala de Henares;;Madrid;ES;;ES;Universidad de Alcala de Henares Facultad de Biologia;;Universidad Complutense de Madrid;Facultad de Biologia;;
Maria Jose Afanador;02/06/2018;02/06/2018;0;0;0;0;1;0;0;0;0;0;1;1;0000-0003-2652-5799;1;Phd;;;Austin;;;US;;;University of Texas at Austin;;;History;;
Anthony Picón Rodríguez;11/07/2020;11/07/2020;0;0;0;0;1;1;0;0;0;0;0;1;0000-0001-6765-4146;1;;;;;;;;;;;;;;;
Miguel Cuadros;11/07/2020;11/07/2020;0;0;0;0;1;1;0;0;0;0;0;1;0000-0001-7526-1166;1;Master;;;Binghamton;;;US;;;Binghamton University;;;History;;
José Luis Losada;11/07/2020;11/07/2020;0;0;0;0;1;0;1;0;0;0;0;1;;0;;;;;;;;;;;;;;;
Luisina Silva;17/05/2017;17/05/2017;0;0;0;0;1;0;0;0;0;0;1;1;;0;;;;;;;;;;;;;;;
Carlos Loz;07/10/2017;07/10/2017;0;0;0;0;1;0;0;0;0;0;1;1;;0;;;;;;;;;;;;;;;
Alicia Calvo;26/04/2017;26/04/2017;0;0;0;0;1;0;0;0;0;0;1;1;;0;;;;;;;;;;;;;;;
Gabriel Calarco;01/03/2021;14/12/2021;0;0;0;0;2;1;0;0;1;0;0;2;;0;;;;;;;;;;;;;;;
Gimena del Río Riande;14/12/2021;14/12/2021;0;0;0;0;1;1;0;0;0;0;0;1;0000-0002-8997-5415;1;;;;;;;;;;;;;;;Special and Area Studies Collection, George A. Smathers Libraries
Melissa Jerome;14/12/2021;14/12/2021;0;0;0;0;1;0;1;0;0;0;0;1;0000-0001-8251-7131;1;;Project Manager;Librarian;;Gainesville;Gainesville;;US;US;;University of Florida;University of Florida;;George A. Smathers Libraries;
Aldo Barriente;14/12/2021;14/12/2021;0;0;0;0;1;0;1;0;0;0;0;1;;0;;;;;;;;;;;;;;;
María Dolores Sáez;30/08/2021;30/08/2021;0;0;0;0;1;1;0;0;0;0;0;1;;0;;;;;;;;;;;;;;;
María Pilar Escobar;30/08/2021;30/08/2021;0;0;0;0;1;1;0;0;0;0;0;1;0000-0002-8977-7873;1;;;;;;;;;;;;;;;
Manuel Marco Such;30/08/2021;30/08/2021;0;0;0;0;1;1;0;0;0;0;0;1;0000-0002-4145-0521;1;;;;;;;;;;;;;;;
HD CAICYT Lab team;01/03/2021;01/03/2021;0;0;0;0;1;0;0;0;1;0;0;1;;0;;;;;;;;;;;;;;;
Gimena del Rio Riande;01/03/2021;01/03/2021;0;0;0;0;1;0;0;0;1;0;0;1;0000-0002-8997-5415;1;;;;;;;;;;;;;;;
Nidia Hernández;01/03/2021;01/03/2021;0;0;0;0;1;0;0;0;1;0;0;1;;0;;;;;;;;;;;;;;;
Romina De León;01/03/2021;01/03/2021;0;0;0;0;1;0;0;0;1;0;0;1;0000-0003-2495-7213;1;Técnico auxiliar;;;Buenos Aires;;;AR;;;Consejo Nacional de Investigaciones Cientificas y Tecnicas;;;IDEHU ;;
Raffaele Viglianti;01/03/2021;01/03/2021;0;0;0;0;1;0;0;0;1;0;0;1;0000-0003-3094-139X;1;Phd;;;London;;;GB;;;" ""King's College London""";;;Department of Digital Humanities;;
Kahlila Chaar-Pérez;01/03/2021;01/03/2021;0;0;0;0;1;0;0;0;0;0;1;1;0000-0001-7038-5450;1;;;;;;;;;;;;;;;
Mathilda Shepard;01/03/2021;01/03/2021;0;0;0;0;1;0;0;0;0;0;1;1;0000-0002-3416-448X;1;;;;;;;;;;;;;;;Department of Art History
Ulrike Henny-Krahmer;31/10/2018;31/10/2018;0;0;0;0;1;0;0;0;1;0;0;1;0000-0003-2852-065X;1;Research Assistant;Research Assistant;Research Assistant;Cologne;Wurzburg;Cologne;DE;DE;DE;University of Cologne;University of Würzburg;University of Cologne;Cologne Center for eHumanities;Chair of Computational Philology;
Pedro Carrillo;02/08/2018;02/08/2018;0;0;0;0;1;0;0;0;0;0;1;1;;0;;;;;;;;;;;;;;;
Marcelo Raimundo;28/06/2021;28/06/2021;0;0;0;0;1;1;0;0;0;0;0;1;0000-0002-0200-6399;1;;;;;;;;;;;;;;;
